level_pct,vibration_rms,weight_kg,flow_rate,inlet_flow,outlet_flow,blocked
71.2933173250413,2.4518729169722158,3.31084708195421,27.42038006705133,1,1,1
58.94698562782657,0.22970774298157287,5.865924862289569,14.246571464090083,1,1,1
67.12031685524695,3.328923365405988,9.052818451205802,17.822367702416418,1,1,1
85.32364789416727,1.7333629655301876,3.013875496396902,18.192196611715897,0,1,0
7.262420769987383,3.229109639180146,1.7717388148349236,13.115809395934278,1,1,1
94.49918346892983,3.570410549365187,11.897009649062063,20.581940706051515,1,1,1
47.067252730476866,2.607361746777198,11.449979291713563,17.558246732628575,1,1,1
85.46312315503363,0.4410901602175448,8.28110302911711,8.914176026842807,1,1,1
10.203880824216327,1.3288313440854596,3.5952295214611234,24.352142816267733,1,1,1
30.528700436461936,1.8757660222231738,6.809631473830015,26.87274529055263,1,1,0
55.202152422955514,3.2710170579339923,1.3833150630166307,9.68781431357242,1,1,1
56.19837409593794,1.2437103334634136,6.552135628185096,9.580368451600476,1,1,0
89.58102287910944,0.9073285250108187,4.740222612682304,16.369879747423767,1,1,1
33.416973823674894,0.9940958838742586,8.970099093077405,26.508355650414213,1,1,0
26.460035523271497,2.1843185438549173,6.897446468001963,23.365747958769653,1,1,0
62.09322720557263,3.2331047380829894,6.8936452974060565,11.461817640711335,1,1,0
19.64429471807052,4.0012103530101815,1.0408096944752825,12.272553055972184,1,1,1
87.1479152299182,2.4703305543004292,1.859936911675209,15.187041834717922,1,1,1
25.950834290564032,3.510945618654484,4.178286863662977,14.432060592054437,1,1,1
5.310855147990672,3.9500620387925363,9.41627520874554,26.770359829138823,1,1,0
61.386295661549354,2.5967544450869164,8.73262917412065,13.705220739248452,0,1,0
25.42500109176986,3.9159705107908644,2.1656121312419283,8.21254145681124,1,1,1
87.30384458122455,2.2290498517619475,4.428236263362164,26.476620559548802,1,1,1
14.434595777139746,2.284571958568248,6.16812433409547,13.547832439169223,1,1,0
50.10501644140289,2.2830348159501535,2.898584026883685,9.131764242913917,1,1,1
59.022274319441955,0.8307247622738723,8.917364857238898,23.689435463047058,1,1,0
49.72754133370703,0.5391705631299202,3.4564628958325976,17.435728193652846,1,1,0
10.441801698384053,3.055914353541753,3.93520532138466,17.98986393247267,1,1,0
51.73989532902322,0.3281481198386758,5.380640004803665,14.821327710576044,1,1,0
16.69224838909627,2.240286836923708,9.481130124746871,16.675873558591412,1,0,0
8.95528158558379,4.1512140213888395,7.282476978935669,20.718228872120257,1,1,1
86.5918971988774,1.7188418223923534,5.442436466622212,18.609312005010842,1,1,1
28.430871714035632,3.0485827825649054,8.601107310098378,15.583098603150537,1,1,0
11.35794289240767,1.752723166304636,3.246183062838567,19.49720626455569,1,0,1
6.116848464709368,1.5612234299117957,11.136447888050858,26.435053557192465,1,1,0
82.77763859019166,2.9103292384387762,5.702234165330933,23.512580250621898,1,1,1
82.13436259855591,3.4045951040240636,5.104676750057061,26.870329511132248,1,1,1
71.99636843239581,1.0151807634227572,11.794363556155023,14.418586585403084,1,1,1
76.2935498280159,2.9245703023049923,3.7641814900796753,14.960565691302536,1,1,1
30.033945009836202,1.4418022676521376,7.2636974270969095,25.735533033814338,1,1,0
57.45529686681507,0.28108779562912894,2.4862031225660104,12.826855453390596,1,1,0
71.23171882718331,1.9712044768357846,1.787447998396751,8.740677103729343,0,1,1
27.465891686376935,2.9553383949949334,4.9011193788103995,15.96163602456935,1,1,0
70.81316629043737,1.9260966197454092,1.204198450921877,8.62151054072155,1,1,1
76.75874142858419,2.8577567324625495,6.878403551819327,10.325445573140266,1,1,1
51.94936952119413,2.9734218953736273,8.152191036242082,24.345387089861063,0,1,0
62.93977172416746,2.0149636974256073,2.2690186448182175,10.791793242243033,1,1,1
7.307653973587099,2.783258297243244,5.862884672026095,16.382041644961177,1,1,0
38.90837958182057,1.669787823075387,4.313327925963803,15.163068949682025,1,0,0
33.97874540973519,4.101951660863527,6.712488212539304,13.561055179504384,1,1,0
37.33442558430505,3.0964061527691307,2.9891206412723896,23.95678002307192,1,1,1
88.24361653632636,0.24858261740047444,3.41206876286034,8.15592501463651,1,1,1
89.72890909594092,3.68670460919233,9.800751529510253,11.826585348053776,1,1,1
10.34638075978948,3.5590995225546935,11.78137913018244,21.97071281279139,1,0,1
57.58422535495698,3.681927826698964,11.784793032788864,11.002082544537625,1,1,1
22.827737677609168,2.095632081432815,11.728126257726679,12.598680021256449,1,1,0
63.68442429134124,0.4909164875700401,11.446920698219266,19.586581012173742,1,1,1
92.66536730921334,3.100615575605368,11.211737175861165,26.15363805756099,1,1,1
17.903562138093022,1.8287631304209817,7.297080270186461,18.270099623380915,1,1,0
39.753030948654605,1.912170880562768,10.039621058961416,21.701423909577635,1,1,0
35.73867321746343,0.937973544142283,2.027427718262414,9.953956955356539,1,1,1
68.86712239254527,4.179190361806121,1.730779744757788,21.584513718200625,1,1,1
78.2510677186447,2.0420344379670765,2.4384595320013727,12.85064645961695,1,1,1
9.075090763040102,0.9878811367762699,6.126788891706827,22.748906011071156,1,1,0
23.646023537569146,2.253875725124626,9.57342205674291,24.746667900380928,1,1,0
38.48913162514074,3.670994357916246,10.64511527581013,19.070857973212746,1,1,0
91.45920285328715,2.9191027747977247,1.8060563064320727,16.796904083288908,1,1,1
73.58147321408791,3.7012840983696442,6.075856907167676,15.295321419868184,1,1,1
61.432325064822464,3.8292473383244863,4.6420252511666025,8.913604284271909,1,0,1
91.98478292063633,3.8654577961000713,1.6730767255903838,21.44375355502737,1,1,1
40.606862160656156,3.6004467639877396,2.6501932891891684,23.76852158748091,1,1,0
77.12028935913315,3.314015706501182,11.755308205240688,21.885687961297613,1,1,0
27.43370277224543,2.4801449782838967,9.001743306926077,17.139065516539354,1,1,0
28.45714901444122,2.76289659611951,2.0952694380633177,16.28055472341548,1,1,1
87.43897507419713,2.3270103021947426,1.8888363306534497,26.2465738194893,1,1,1
78.66814729731036,1.624102650828598,6.701684810134468,22.97842391530473,1,1,1
61.20082175508233,3.3514560898190737,10.187888278725582,17.93951346719426,1,1,1
19.354547851920593,0.5220827688299872,9.686204114173613,26.67877482375481,1,1,0
33.28766745467028,3.733232798526255,10.041262902726979,18.824867384017594,1,1,0
88.27552487399844,0.3753001017166698,9.32628727936881,11.974936873944298,1,1,0
45.95375936657184,1.8372718351365445,1.7832921122499839,8.056459326357848,1,1,1
8.934399440194424,2.0566618125340304,2.8469864134848297,23.18738682848408,1,1,1
26.000835237470763,3.2756019171222217,6.608395460006811,24.03214584349974,1,1,0
58.067580164011815,2.8531302638732132,2.9446567339610703,21.810436610617458,1,1,0
82.51490705321358,1.330048435328975,10.654776522141558,25.495519727094802,1,0,1
46.01547611904557,3.756798839581108,6.606930103892019,25.46617847287917,1,1,0
27.291596273398287,3.826296060107643,11.292703377946157,19.431590128398277,0,1,0
76.50256515140705,2.035485939629076,1.4067873473418206,14.729383877891228,1,1,1
32.95227693395949,2.716679592429434,8.278376416785576,25.869998133624016,0,1,0
29.105767174441386,3.9955469675020585,10.628716567004389,11.636684947037722,0,1,0
57.02955342893013,2.4946534441665653,1.2779297078733702,22.725370599103396,1,1,1
51.47210206124053,3.663597242231343,1.2652688432114316,10.003590576316704,1,1,1
82.68567319426533,0.3392037212874784,6.488996789939083,17.884580103875578,1,1,1
45.76400961580842,0.6355328998312071,8.474740703359853,12.144440506787356,1,1,0
63.11465714324878,3.777388624319002,7.549667576581703,24.973213126985215,0,1,0
46.19962196641194,1.9374540858053424,8.102887217132027,11.444253167436564,1,1,0
65.83075663615998,2.1664197845360698,2.919988439992795,26.461496733697867,1,1,1
86.08819241665954,1.9623631007221933,8.683334964984379,12.375659975319046,0,1,0
13.702203742846718,1.3718114948797882,1.2585769992388984,23.42353249652551,1,1,0
85.4643326991537,2.0729229195705536,10.28115595657299,20.615729506044104,1,1,1
86.20046000018613,4.075922655298969,9.624295803909765,24.655175601897568,1,1,1
37.506545704782646,4.149138517199306,7.409178225250215,15.555845586141718,1,1,0
5.30406115992225,0.7076526170894779,3.1237593200504565,9.54545395701954,0,0,0
46.31272468179907,2.3757258572014353,7.227784485967876,15.492574418526432,1,0,1
65.78606001872879,2.238413264270501,2.547245921966778,26.861864042581637,1,1,1
23.00606086478532,0.7729506145578966,5.247746417128617,9.374810155555842,1,1,0
21.449567460400985,1.2197996456601843,11.286832647099622,11.724312268413266,1,1,0
37.728148577770455,1.3561621268018411,7.921674957854207,8.337850079154121,1,1,1
85.8573726478026,0.8729304444221644,4.978910756947789,26.358229192009293,1,1,1
58.958975357805215,3.354017945915753,3.4870535153169864,24.426124557863954,1,1,0
67.85913410110982,3.670615750480497,5.8191675485021825,22.26640903103875,1,1,0
57.89336073034782,2.7565572856902536,1.4562598619686935,9.388486364922993,1,1,0
65.7812358790975,4.1361462553629655,1.6401227464656079,24.4815947923069,1,1,0
44.28209027415801,4.103851447575206,4.122603598537904,22.79681779534581,1,1,0
49.83399937984837,1.1120762061469855,6.442256200433469,23.406225830493227,1,0,0
14.631565029188343,2.694907985941831,6.377811023707851,16.94347732350866,1,1,0
94.68162161936239,1.254993011480736,2.450753113686468,15.234363637587771,1,1,1
20.1925550402952,2.4462161091377927,1.017562050478587,11.491441752326637,1,0,1
78.57479401928003,2.080907812143199,2.67963761891395,21.152494174886975,1,1,1
62.105639141499154,2.467668172313903,11.256658463344301,14.904688398098086,1,1,0
72.66105320375758,4.032687191011388,1.3430968651374282,23.28837502587172,1,1,1
52.67905455602643,3.5939612196310122,7.69821871947654,23.244118518508607,1,1,1
54.59385537570615,1.481848844232785,5.3798432900859305,26.35016815388273,1,1,1
35.852000403157604,0.3649853198919593,6.441333037985167,13.50271628490274,1,1,1
12.025279707450949,2.840347651582541,5.982163519134692,21.380002687669034,1,1,0
61.60980490329488,1.781647589053332,6.351389009193726,25.53404787182117,1,1,0
60.32130247966025,2.7100609645772944,3.6927851052348117,14.167830608454887,1,1,1
34.770581822769415,1.8730245253135729,11.498473680019753,19.93481770393188,1,0,0
87.78205522213224,0.7850634094221369,11.095461509881977,14.529207881241996,1,1,0
88.47878963418556,0.9091601720556863,5.003650868336044,13.904430819304093,1,1,1
37.98850369772601,1.3625051761587448,9.167933514139518,10.383416930650721,1,1,1
46.60384269189664,3.3403962265391907,5.428813062428581,16.825510168594676,1,1,1
24.328366336229255,1.4893201841530475,8.424458799086597,8.153706408309928,1,1,1
69.87954271113584,4.170357251604616,11.262672591775477,8.515764614513422,0,1,1
22.472305857342626,3.3348084753813945,10.162046445107471,9.337023687074893,1,1,0
33.55541763192756,3.819011857665455,5.6501404541856886,17.18151911773233,1,1,1
91.14025011907603,2.0837171529516483,6.254515283282068,11.059778024864526,1,1,1
18.817692810876636,2.086698376486042,6.01123134343663,16.97176575163871,1,1,0
85.55054085495189,0.34633698274179486,8.15034455467508,14.713913797665274,1,1,0
55.386042764834386,2.6713519416409364,10.62108922023614,11.646852902494214,1,0,1
22.847347017226227,3.759230727394257,1.6903879753251383,10.102704483524944,1,1,1
77.89379602577247,0.5724307237278763,1.4761552252941894,18.914264696425416,1,1,1
57.57478660485945,2.254971819036551,8.538337272617813,16.11902710109341,1,1,0
74.99129856336337,3.52919283255149,1.6194753536825721,10.570946221143,1,1,1
38.9394644250018,3.455081262061132,11.590845473719005,9.504082042794375,1,1,1
33.093398865804765,3.020992652693189,9.25896038758223,23.905905410105323,1,1,1
14.902719525187493,1.7753961297327787,5.046362362231133,25.535635418649058,1,1,0
16.50510717997168,1.2269961078333738,4.919761795998534,13.221210557846991,1,1,0
51.53170726839427,1.232128848781304,4.250274496293413,18.835058668809832,1,1,0
40.66008779228624,0.6364772535951075,7.739732457091068,13.59586803987443,0,1,1
10.289385208598226,2.8972981875667316,10.704296472920175,16.830235162149528,0,1,0
22.010769664100657,1.7317514802565708,8.937302935993166,27.35927647897936,1,1,0
48.764938016471405,3.1845306858452673,10.496037083441468,20.034474693321705,1,1,0
9.360654981512884,3.7630274768634266,4.122381357615151,27.14271539975467,1,1,0
5.8437256941504785,0.2500406650296137,6.811467659846004,17.369571123787612,1,1,0
64.86257842401588,1.3836049030778115,11.693435345986964,27.26665266777049,1,0,1
13.161780235026574,2.5792724467706405,9.129453993102667,10.493319557307158,1,0,1
42.37992156172403,2.258639370457355,7.709564969419998,24.751728808011375,1,0,1
89.1150947405713,2.7904584770593304,8.91820647601409,27.1276466187641,1,1,1
13.132686606442368,3.88601593360527,11.521445871732542,12.86665351185712,1,1,1
40.29923832602709,1.0331501579674935,2.6821262704920303,9.18772266471179,1,1,0
22.69119446336477,2.2330928817942697,9.1746861816753,16.438984528037324,0,1,0
76.21862051139509,0.5457765967953938,2.54771868101326,22.424808410036647,0,1,1
51.489865563004976,2.0605973194875253,4.5151261679660655,21.24941995935025,1,1,0
12.582810154629813,1.9640062646150562,10.61369501607488,14.126822137152065,1,1,0
73.28118028372505,0.25915288663181074,6.858628103218702,14.411585798273586,1,1,1
87.97096819517917,1.3845870021862579,3.024816567154099,25.921994236598373,1,1,1
75.99850002448106,3.5040767166155296,2.394408175601288,9.510584335040942,1,1,1
24.91220431142236,2.2765494700591473,6.30729879970235,25.191643519836784,1,1,0
93.99404351734727,1.9929731136060391,5.169373833712496,15.814548910771105,1,1,1
65.90990251922611,2.0529672077096044,5.1892253347361,27.9801063379699,1,1,1
39.01681312337288,3.28707660875775,10.752046840852206,10.217388651834929,1,1,1
13.020090208893018,0.5762952967237285,4.086755985755662,27.703822158400985,1,1,1
52.64293030852882,2.3594292355233386,4.790980896787566,12.550462741065749,1,1,1
12.135285064955742,0.4799472258261133,2.8483826185820043,11.607649393526913,1,1,0
16.74413216099287,3.3713537767720045,4.961074374691187,19.929480065951754,0,1,0
63.72836208609983,1.7825198224890364,2.6662392660556535,20.999334754265387,1,1,1
72.48511132845562,1.2258398393178218,6.6859290357746435,22.799704029361536,1,1,1
60.52586040951103,1.6828198507173482,8.612131571015382,21.606182092074654,1,1,0
45.48152855187435,2.848274847972384,2.889190903116835,8.232010874178442,0,1,0
80.32351521592712,3.683701708684474,3.048091787940036,16.84172716783921,1,1,1
82.18850603558612,3.295362287313733,3.1894478430312803,10.246983478461615,1,1,1
8.306921322512189,4.137736659666656,1.8171562366664091,18.828272431130017,1,0,1
71.35822581466527,1.3211431565432885,6.767115597449744,24.405585048594357,1,1,0
77.72608651801788,0.9611632611316641,2.360662485890629,11.30675520440587,1,1,1
59.52011505777745,2.4614837754050267,1.5255676998962477,25.004256768900795,1,1,1
43.55226481148399,0.6492513912900761,5.109819106490616,9.281748074967437,0,1,0
74.68749259655819,0.9242815460026514,9.54121202581173,22.094962715340785,0,1,0
7.511712113405647,2.773715769927828,3.564608880209944,13.978402417351695,0,1,0
86.18932114996726,3.6876968710976024,2.02326103410521,22.76573069622463,1,0,1
53.29408313129758,3.1108919398534023,1.210908832873595,25.71775892439259,1,1,1
57.685213612451,0.37184068846016577,8.4548833910701,18.191665241071817,1,1,0
64.82034392333034,4.045406380530674,11.243777968195172,8.750758766306067,1,1,1
47.1552454549604,3.3930766631932396,4.0181835160659265,11.565928475070407,1,1,1
31.748678321555886,2.6397300340175875,8.188733350233003,24.212622951584883,1,0,0
27.320453984201023,2.6999206847514725,1.8389481908871894,11.709289064494678,1,1,1
19.879136950934747,1.6332481087116413,5.3359408999162214,16.985494984470712,1,1,0
6.314220249881078,1.3758978503153785,9.245199337965893,21.527767970624083,0,1,0
81.9761617931858,3.07833089891832,3.742324579448748,10.201173448720045,1,1,1
92.53324465233759,0.7674385322359611,5.7525102289746375,13.831235935712272,1,1,1
66.99634058945634,3.56739845793195,11.410331073050704,15.310119513868996,1,1,1
32.454186242725186,2.3430526955156687,7.951482200138448,16.570141302297998,1,1,1
41.08301527998858,2.707147761536857,6.729611904355457,18.75089437572118,1,1,0
78.0404579593414,2.851926432971322,1.1944888509793503,19.70366984541424,1,1,1
47.96025610949954,3.8186269300943647,2.2605494201398475,13.062358065590928,1,1,1
40.23799731513375,0.25112376511854856,3.931029968981254,11.041322114693637,1,0,0
75.15770865942768,2.2948130554428166,6.614559409802882,10.601121322713553,1,1,0
29.578316879020967,0.5690266711354164,4.98954064557473,19.635287853595603,1,1,0
14.73266173270203,0.6696030778487467,7.536466954142967,16.188464335983987,1,1,0
40.65051784234951,4.076128856780271,11.773435330072331,23.063342998450207,1,1,0
84.47063675810243,0.28553698884089035,4.7661972963524555,14.451229753976438,0,1,0
94.59023650615512,0.5594786880937834,5.502072156350595,12.594844298023608,1,1,1
24.87791623811724,3.6151495397775224,6.902984178927957,25.26294719436037,1,1,1
75.24157635742206,2.6693800875015326,3.948028647365002,12.355635755949347,1,1,1
14.422924082272706,0.5581350592040739,6.4018478764826945,13.104432188014785,1,1,0
64.36151352650853,3.979641498172203,3.6961793616514207,26.421997498504265,1,1,1
15.947825951592304,2.3126610360102893,1.4717442867144284,17.782265323146817,1,1,1
24.53156459222881,4.087563532509886,4.695405511410111,19.960834931210925,1,1,0
75.33165504956165,0.5230595722589835,8.465459231263985,19.068892466334106,1,1,1
15.064721405583754,2.8711165141389983,2.665948237699454,23.51992434998848,1,1,0
51.47323968687572,0.6407231055954907,10.495944055494252,18.43171628774177,0,1,0
35.77157738710457,0.7794797570207106,8.967329734338355,19.571821479699572,1,1,0
94.16535719230384,1.1897061173040282,2.208153056985363,20.25366325143466,1,1,1
73.83956746220841,1.5512800280323746,5.534562486408313,18.796214916478807,1,1,1
30.587592382772765,1.530226800118213,8.192755643531527,15.662107353498229,0,1,0
93.42906995212881,1.277122571793959,5.931512500952974,19.94487840318434,0,0,1
62.22100396093985,0.9940561146955889,9.476020255782778,19.24650055847365,1,1,1
19.093821215073742,0.8377615367429543,11.614775818606061,18.278027705533297,1,1,0
30.657716731355254,1.8208707370130284,6.696340927616836,13.966758161381057,1,1,0
77.98000336339365,1.4068895851616097,7.14881755425161,9.285698242474936,1,0,1
91.26612778409854,0.4690498553217844,2.323736511300396,21.87025944182244,0,1,1
8.286462453944713,0.6105584302253908,8.537959401999284,9.428711387484745,1,0,0
56.48919889186545,2.131990352465921,7.960269461364502,20.79319452616367,1,1,0
22.83403673510156,1.1842019721505144,1.9429538300269473,20.777210516581945,1,1,0
68.65184169671403,0.6885235143012884,7.328480603443598,11.359092357130926,1,1,1
5.393048711041278,3.4870862642182194,2.858044825721746,12.756277787260139,1,1,0
71.66129126893416,1.0896985679774016,8.650576544085624,11.202843095279635,1,1,1
53.36395926386451,3.4360105353328043,4.307372728959605,24.775656659636887,1,1,1
62.26806182902334,1.4154337394686654,1.4644068478712426,9.349413009238758,1,1,1
48.404584900207354,0.4010125576818518,9.174421390875546,23.015325487043764,1,1,0
65.70256942349387,1.9452576874677667,6.568578421001626,21.343021469992514,1,1,1
80.04249641656516,1.269665694397318,2.3292339149116232,8.26409273069987,1,1,1
11.66486231270996,0.3320262819225291,11.930211307985402,18.141761270538165,1,1,0
35.64021616591751,0.37460926014427126,10.647936109832278,14.368725603206883,1,1,0
22.898388758752066,1.0455195891590174,6.279863614393258,24.594729245368327,0,1,0
46.25624652406491,3.3395715542379434,8.793381987911506,24.88638044308336,1,1,0
59.40574623521923,1.5573994297613847,10.118925842087382,11.103308621014595,1,1,1
41.52160060995102,2.8581051038137315,7.66212593172918,21.251285894551557,1,1,1
75.7375694230212,1.4413508824300874,10.127067316495896,18.520939014465313,1,1,0
6.029271880590727,1.1760043190231293,2.4149072070533837,9.724512900967207,1,1,0
19.608630089723405,3.7566098703045805,11.612742592918645,11.691541934518119,1,1,1
17.318276123278743,4.0355262588117915,9.232555652917178,9.392703284067718,1,1,0
13.15287894497546,1.2501783965528876,7.2845814193658525,21.97529275231568,1,1,1
59.34425029506207,3.3541303353566305,10.630142035063685,21.5657515995423,1,1,0
66.69508753536817,1.4605834522540675,6.187609117291463,27.231667249539996,1,1,1
37.410304249857454,1.4033769231304498,7.278054953317167,8.131860670852639,1,1,0
68.49935414086755,2.9949445451455965,7.193335859390412,9.94928834703012,1,1,1
37.494975102759796,2.666003472014121,8.65430123784544,9.306103707667749,1,0,1
57.83980250243264,2.5869477598578228,2.390703313927432,26.644162016612245,1,1,0
8.616663060224495,3.417719669168257,9.509493666797988,11.556373656536971,1,1,0
35.98072801961402,0.2170378439821648,10.262625517003764,21.656351147910897,1,1,0
10.18835708377826,3.8234019436240305,1.4491379680263017,15.580744865739362,1,1,0
72.88598583278079,2.189467060775922,5.1470464411261725,12.378704828917133,1,1,0
64.73000026073763,3.8713205075995285,8.332033378111998,25.489084156186774,1,1,0
82.05861751968851,3.5296764364038116,1.5075473267392296,23.709793695370163,0,0,1
84.1199039650854,2.1843615021158596,7.505289491047448,15.40335222734046,1,1,1
54.33851477663474,1.9196420255906335,10.444592886862972,14.308587788133032,0,1,0
17.901341195327806,3.484421079446883,9.951617641928628,19.723948428009894,1,1,0
32.159932265530486,3.375843663856373,4.494129779075418,8.175134589230348,0,1,0
62.45906986979384,0.7364096164822966,2.53702013052806,11.74558219996079,1,1,0
66.78856126781162,0.24204910039399136,1.6636967344434834,10.788328660434905,1,1,1
68.37833085837997,1.560755985996629,3.5849476971204837,9.55872819311141,1,1,1
14.0644882836258,1.6882606724969242,5.5318885391766,13.208549425005419,1,1,0
16.2266364559583,0.37416188194198147,2.7132038243218695,26.289903161358186,1,1,0
70.19752386429273,3.369029578460793,4.521149661017239,24.36509633293824,1,1,1
12.438196908429749,3.90932248969726,6.390301274992665,18.95431429351246,1,1,0
50.90099749231249,2.3800522484070394,7.358827027409281,18.08986407052247,1,1,1
44.42007655523141,1.5981640659243495,3.887658898637085,25.35994614558649,0,1,0
78.79904058251549,0.7893153270005737,4.247742405704089,9.761410075250101,1,1,1
12.977903840348215,0.47117653676336585,11.380120168997202,24.07968925112625,0,1,0
71.66096302758393,2.134063081572946,7.988159698605491,13.364809949544597,1,1,1
35.116892784223836,0.26191190646370927,3.8084445575973374,18.966357009545966,1,1,0
66.25340640553156,2.510528354175387,9.948006503316925,20.777373542607144,0,1,0
19.657231376051445,0.25743469659611923,10.967815885883784,8.448529735349808,1,1,0
60.76626631917533,3.512390107399852,6.954594108023938,25.6221011310548,0,0,1
72.57409061451162,1.4120186011410774,7.703912989135231,24.169423866868012,1,1,0
67.28137858971657,2.1881330690405396,11.225572592458944,13.990362512412482,1,1,1
74.14832451663135,3.216431584052723,11.506947579059192,18.26862979105392,1,1,1
60.176000159357386,3.7019075135275243,4.526262129649318,12.47187948016444,1,1,1
51.524821844912964,0.43822771372202657,3.0239599690451446,18.824757393934615,1,1,0
65.3321303884226,0.774269105681191,3.2335611920717886,15.369644887610672,0,1,0
15.826281185333418,3.392828992364752,6.070957162218772,27.483283064151202,0,1,0
65.0529281883723,0.7461183937518248,1.2900007288645043,20.283724360229904,1,1,0
18.342130870352612,1.2995694111310876,9.09323485828628,10.125861913781769,1,1,1
47.190102502048084,1.8553635224180527,8.28044880108796,22.173157478512657,1,1,0
46.73923281734582,2.842029973994137,8.6148352274539,19.825777322082235,1,0,0
15.358402556263744,2.1625493276743577,9.63456727607258,10.03889781539627,1,1,1
24.54664724939593,2.202251241802561,10.639807863318008,8.09570354924488,1,1,0
70.18210506784689,0.7558882413564889,10.239533326791834,10.346977996469768,1,1,0
62.45543847311678,3.3634808904257563,10.913457326264806,14.859279005200543,1,1,1
48.51965154278797,2.556747927235785,5.721961779320319,23.91684056488004,1,0,1
66.46683000019405,4.006408131115356,7.957107650743865,12.549918421343751,1,1,1
40.078506898269936,2.397576490307082,3.2955272745959485,24.353778203593397,0,1,0
47.857617297066135,3.161590513746851,3.5045045893632683,10.98051525488535,1,1,1
42.93139159988806,1.044303951905343,6.803599330568874,18.370167608860875,1,1,1
73.0405434617175,2.4437290686554918,6.481411750218802,12.514641999811298,1,1,1
10.883281624723953,1.4215130911074028,1.8620131384488872,23.24335358617679,1,1,0
78.21409228229498,0.6470590460537149,11.924237950085343,14.981282624043622,1,1,0
5.956385506124461,4.153466554378674,10.615378098159464,16.35179141132153,0,1,0
34.21492067254532,4.007859640680944,10.941174138387368,20.421199632538848,1,1,0
92.53575147902934,1.2822273844716794,11.330216989478844,12.95564075154629,1,0,1
25.31960708385167,2.777891584347591,5.664013521085955,26.394914515885265,0,1,0
37.441434346788235,3.3845375636977866,5.168877724197542,9.471827886484604,1,1,1
20.04219248079017,1.0227345932999146,1.45334289666304,16.377548882312162,1,1,0
80.72871935367955,1.2891772534950852,7.473392492703688,16.885959922903815,0,1,0
20.95355222654015,3.715410078784273,9.643944368357975,27.53565743601772,1,1,0
40.299255946843964,1.9491595767171133,7.39778891270847,23.64200549373478,1,1,0
35.997790276683325,2.3364779394734505,1.1427472476564207,24.633333234894806,0,1,0
24.119287776559865,3.288932142810157,5.4826542347198535,11.24622113657039,1,1,0
54.93344584183638,2.26351877129191,3.80232679605895,13.980844264988754,1,1,1
37.43398083960064,2.6253350426442337,4.436521160828461,12.603163060093822,1,1,1
89.76094996191199,1.628516932209737,8.267617873577024,8.338259384030223,1,0,1
46.23185011163208,3.8829457609024685,5.615350062342221,19.485706092257484,1,1,0
69.54734723138024,3.6562309218418236,8.131761563508121,13.124463357010399,0,1,1
7.469594844377443,2.0788357609188193,1.7300770329948139,14.683263352783177,1,0,0
80.42744354934182,3.415432493062292,1.5541043765375884,24.96778101504905,0,1,1
58.33747251117522,3.9278427983229,8.888573421089331,11.2967585044085,1,1,1
31.9679897976248,3.928255479109676,11.051052162701783,22.28829217095435,1,1,0
54.69317664142771,0.5572103608431769,10.199971566081752,17.737930981714477,1,1,1
6.082243782559873,2.429526015873172,2.1879300004486204,25.576642788636857,1,0,1
18.892255891957536,2.7420848748842905,6.225620497740295,17.386513397246517,1,1,1
68.84456507515802,1.5888301769468598,4.663607922571233,13.896053317311472,1,1,1
47.02239832756205,1.9020676410898683,5.92066009061543,13.158536108382258,1,1,0
85.7726357405347,2.0891829959792405,10.930461470883792,10.555952504838647,1,1,1
68.94380902435104,2.451564475381096,3.874697805039549,26.663096243450692,1,0,1
89.50042695646741,3.0194289068133764,10.914063035909825,23.050161337037988,1,1,1
81.6790065873282,3.63584960344345,10.22717133505393,18.422760707438872,1,1,0
15.820677799173518,3.706777103738107,3.331356418734765,27.345777659479133,1,1,0
81.14855081409374,3.4453279084710915,9.909911885706752,13.321017284505121,1,1,1
67.56907088848126,3.019427146991691,11.856647512283098,13.262230788044269,1,1,1
21.543861152681448,1.1567559941865662,10.269589084629121,13.38360279728723,0,1,0
17.826643089398985,2.288110895895299,1.9530685304319995,23.65923926596182,1,1,0
32.508171949351066,0.3212815612417102,2.822620712022605,24.644444993204317,1,0,1
77.77050538810359,0.2295254233601603,5.930751533031771,8.948374049709418,1,1,0
39.94194716380162,1.2446880626971806,4.155725319202643,11.460580837807036,1,0,1
53.6694402250448,2.3600207186439173,11.192839947632113,13.065509379321039,0,1,0
50.112471253387184,2.3229637764960214,1.554981876445955,12.730566991330605,1,1,1
61.79790118708503,2.5176156855560943,9.66641124231525,22.03644192070003,0,1,0
44.12049322335476,4.116312212724893,10.675548079770152,8.000888062204027,0,1,1
11.143328628371451,3.395069025421647,8.587756034373932,9.93976499604993,1,1,0
91.4615179966932,1.8000089617667883,1.8869114747119546,12.643959182074681,0,1,0
56.507277828650345,1.5740356250895033,11.741084204944817,9.948882928220625,1,1,1
8.28690482421228,2.349547840237927,3.0399323503234914,26.507777182694674,1,1,0
22.672838914688963,2.124590609564683,2.861279919718897,9.94906384741186,1,1,1
89.7664214410367,1.8459283722935071,2.570125854125432,12.035663693077957,1,1,1
91.28375430821686,3.4005219993660103,10.949966693232035,11.059015100926906,1,1,1
51.063317093442265,3.111975763941082,4.049715259743502,11.088336476901416,1,1,1
37.61533276064706,1.4833311003692724,7.928572810694703,21.109258495252327,1,1,0
